Date,Month end exchange rate,Money supply,Net foreign asset,Terms of trade,Inflation rate,Stock market price index ,Inflation rate ,Foreign reserves
1/31/2003,96.8,629492.9286,124129.1,109.1,105.8,793.5,10,210971
2/28/2003,96.9,635737.069,124577.237,97.5,105.2,748.5,10.2,216150.3
3/31/2003,96.9,643063.4301,124175.3,105.5,104.2,739,9.9,211881.6
4/30/2003,97.1,648591.1844,130828.8,109.9,104.4,824.4,9.9,232942.8
5/31/2003,97.3,651250.3161,134822.7,119,105.4,858.7,9.5,230445.3
6/30/2003,97.1,655004.4274,137852.6,120.2,105.7,1048.9,9,238155.7
7/31/2003,97.1,660456.3102,142444.6,117.6,105.1,1045.8,8.3,234189.9
8/31/2003,96.8,668743.4407,146263.65,120.4,104.9,1082.6,7.8,244803.1
9/30/2003,94.4,678893.2779,161690.1,117.8,106.1,1292.4,7.6,258143
10/31/2003,94.8,686859.661,162534.4,114.7,106.2,1416.4,7.2,265587.9
11/30/2003,96.5,700234.0721,160387.3,94.5,107.6,1206.3,6.8,256693.8
12/31/2003,96.7,717854.8315,164596.4,100.1,108.9,1062.1,6.3,278425.8
1/31/2004,97.5,724300.3311,164772.8,110.5,110.9,1211.11,5.2,266385.6
2/29/2004,99,735103.2099,167214.4,103,111,1224.92,4.4,279508.4
3/31/2004,97.4,746084.701,160955.3,104,110.2,1284.22,3.9,278268
4/30/2004,98.3,749310.4685,152275.2,103.1,111.6,1212.34,3.7,273406.5
5/31/2004,99.1,754995.0108,151131.2,108.8,112.8,1319.25,3.7,251469.8
6/30/2004,102.3,759794.8565,152011.2,109.1,113.8,1358.47,3.9,275290.8
7/31/2004,103.4,776842.867,150586.5,112.1,115.4,1454.36,4.3,258115.4
8/31/2004,103.1,786020.6007,149240.9,104.5,116.4,1370.43,4.9,267916.2
9/30/2004,103.7,801588.0414,151413.4,104.1,118.3,1450.82,5.4,261126.7
10/31/2004,104,813573.6552,145019.3,116.9,119,1534.42,6.1,257749.6
11/30/2004,104.9,834681.9778,143107.7,87.2,121.5,1499.41,6.8,258297.25
12/31/2004,104.6,858644.4703,151693.2,94.8,123,1506.89,7.6,284608.3
1/31/2005,99.4,867385.2046,143075.4,108.1,124.4,1650.72,9.1,243740.6
2/28/2005,99.5,878199.6456,145225.7,95.1,124.4,1715.14,9,255377.6
3/31/2005,99.4,891661.2643,162059.054,100.6,124.9,1751.88,9.2,277925.2
4/30/2005,99.9,904951.8344,164811.5,103.2,126.5,1829.62,9.4,297167.3
5/31/2005,99.9,901667.1047,158906.1,102.3,127.2,1936.13,9.6,268358.1
6/30/2005,100,913159.4018,160767,108.5,127.9,1897.78,9.8,288418.6
7/31/2005,100.7,928303.8284,159186.3,113.4,128.5,2047.21,9.8,285828.3
8/31/2005,101.2,945538.063,162944.6,97.9,128.9,2145.02,9.9,295490.6
9/30/2005,101.3,959112.1029,174115.3,90.3,129.2,2434.42,10.2,301224
10/31/2005,101.8,988773.0526,181619.3,104.8,130.3,2516.47,10.4,349344.6
11/30/2005,102,1006356.021,186445.3,83.1,131.5,2292.46,10.3,311735.25
12/31/2005,102.1,1022277.26,196924.715,99.7,132.2,1922.21,10.3,334303.8
1/31/2006,102.3,1040544.503,207405.09,101,133.5,2138.97,10.2,334945.09
2/28/2006,102.5,1058933.788,217097.8,101.4,134.7,2212.69,10.3,361007.2
3/31/2006,102.8,1069380.128,215040,103.7,134.7,2264.36,10.1,356191.4
4/30/2006,102.8,1084657.19,219681,95.3,136.7,2263.44,9.9,362126.6
5/31/2006,103,1080177.344,214979.1,92.6,139,2203.82,9.6,327609.1
6/30/2006,104,1084833.502,218532.7,103.8,141.4,2114.37,9.5,372641.6
7/31/2006,104,1095047.037,221124.3,106,141.3,2196.01,9.3,344996
8/31/2006,102.6,1097188.389,221041.576,97.3,141.8,2199.97,9.1,375823.47
9/30/2006,103.8,1116228.279,208101.63,88.6,143.5,2383.4,8.9,324629.3
10/31/2006,107.3,1155303.183,214913.1,102.9,145.4,2454.25,8.7,359754.2
11/30/2006,108,1176369.685,228609.33,85.8,147.8,2777.73,8.6,361845.3
12/31/2006,107.7,1204550.347,229859.516,95.3,150,2722.36,8.5,360564.32
1/31/2007,108.7,1208103.136,233047.25,96.6,151.8,2924.25,8.5,358403.36
2/28/2007,108.7,1234790.58,238758.74,99.5,155.2,2982.89,8.6,383558.13
3/31/2007,109.4,1258541.611,260105.589,107.5,155,2789.81,8.5,395471.7
4/30/2007,110.2,1266403.865,269859.51,85.5,156.3,2811.29,8.5,429902.26
5/31/2007,110.8,1282269.277,268274.54,92.9,157.3,2508.3,8.4,387558
6/30/2007,111.4,1294024.161,261397.04,101.9,160.6,2572.2,8.3,427018.4
7/31/2007,111.8,1313001.285,258030.788,114.8,163.1,2442.11,8.2,391673.23
8/31/2007,113.1,1340746.948,252476.864,99.6,165.2,2526.59,8.1,407945.754
9/30/2007,113.5,1357399.883,251051.582,85.2,166.7,2556.62,8,382824.682
10/31/2007,111.4,1357387.757,315731.27,100,171.8,2615.23,7.9,464893.21
11/30/2007,110.5,1389854.926,305212.53,76.1,176.4,2560.16,7.7,433589.6
12/31/2007,108.7,1404018.513,292926.51,86.5,178.1,2540.99,7.7,440326.987
1/31/2008,108,1398625.167,304436.91,89.1,118.7,2446.13,7.5,453711.61
2/29/2008,107.9,1406964.064,325914.962,92.2,122.1,2530.86,7.5,511357.81
3/31/2008,107.8,1430467.292,336047.36,91.8,124,2550.47,7.6,481122.627
4/30/2008,107.9,1455871.887,323076.53,78.1,126.3,2632.96,7.7,476293.277
5/31/2008,107.9,1450692.634,320645.48,78.9,128,2538.37,7.9,456233.093
6/30/2008,107.7,1470465.869,331047.71,83.2,133.3,2457.84,8.4,498999.202
7/31/2008,107.5,1485699.213,344165.88,95.2,133.6,2463.41,9.3,520855.595
8/31/2008,107.8,1478811.879,331509.28,75.3,133.4,2408.64,10.1,537553.811
9/30/2008,107.9,1501518.102,309719.84,78.5,133.6,2142.26,11.1,460089.151
10/31/2008,109.4,1489809.733,227290.03,89.7,133.2,1821.53,12.1,405961.375
11/30/2008,110,1491130.793,191722.97,75.4,132.4,1639.94,13,352958.2
12/31/2008,113.1,1522775.747,148157.1746,83.4,131.2,1503.02,13.6,345011.887
1/31/2009,113.9,1528254.097,113501.55,95.8,131.1,1821.24,14.3,251328.2
2/28/2009,114.3,1546513.073,108239.897,94.8,131.2,1694.14,14.8,268823.023
3/31/2009,115.1,1581580.314,95555.15,82.4,130.5,1638.06,15.2,226674.103
4/30/2009,120.1,1605134.933,107749.8083,81.6,129.6,1838.45,15.5,246444.379
5/31/2009,114.9,1624257.289,121145.1713,75.7,132.6,2215.96,15.8,244891.368
6/30/2009,114.9,1645776.352,153481.7777,80.8,134.3,2432.15,15.2,279772.499
7/31/2009,114.9,1683066.429,188296.5675,89.9,135.2,2525.7,14.2,332701.882
8/31/2009,114.8,1702948.426,310768.1458,85.5,134.7,2607.65,13.2,543010.5822
9/30/2009,114.8,1736019.702,347080.8371,91.5,134.9,2938.64,12.1,621473.8894
10/31/2009,114.8,1755399.478,417363.3553,80.2,135.3,2976.93,11,688370.8107
11/30/2009,114.6,1770460.229,421673.8307,83,136.3,2913.39,9.9,722587.7928
12/31/2009,114.4,1806168.93,412202.4178,90.2,137.8,3385.55,9.2,685658.8797
1/31/2010,114.6,1800605.927,420163.4547,87.1,140.4,3636.41,6.8,719050.0875
2/28/2010,114.4,1814776.301,408847.0368,96.1,141.1,3807.86,6.8,764105.0552
3/31/2010,114,1851671.372,430552.6212,97.5,139.8,3724.59,6.8,671383.5787
4/30/2010,114,1868861.985,434852.3571,90.7,138.4,4188.88,6.9,728213.5369
5/31/2010,113.9,1875268.455,417268.2981,102.1,140.1,4237.16,6.7,670128.992
6/30/2010,113.5,1881429.559,414239.9591,99,141.2,4612.46,6.7,744736.9231
7/31/2010,112.6,1916381.81,411553.8176,101.8,141.2,5161.18,6.6,742468.4751
8/31/2010,112.7,1939710.383,443326.6325,106,141.4,5658.01,6.6,842423.6491
9/30/2010,111.9,1971922.631,457405.4999,104.1,142.6,6997.22,6.5,802121.6974
10/31/2010,111.7,2007826.806,517196.7505,105.8,144.1,6678.05,6.6,919475.8209
11/30/2010,111.5,2022307.412,504891.2688,100.9,145.7,6434.85,6.7,883858.467
12/31/2010,111,2091407.83,505463.4026,102.5,147.2,6635.87,7,862534.3562
1/31/2011,111.1,2101054.944,503820.3872,97,149.2,7174.87,6.8,856064.3686
2/28/2011,110.8,2136097.139,486872.1423,94.9,151.3,7797.96,6.6,881361.3288
3/31/2011,110.4,2176198.835,510874.9272,91.6,150.6,7226.12,6.6,887932.9651
4/30/2011,109.9,2212071.388,498500.6759,89.2,150.6,7356.97,6.6,916531.6525
5/31/2011,109.8,2239036.209,488367.3074,95.5,151.5,7418.07,6.9,882890.6467
6/30/2011,109.6,2270914.168,494562.8775,95.5,151.2,6825.94,7.1,1062691.378
7/31/2011,109.5,2312285.194,510055.87,84.5,151.7,6845.38,7.4,1047933.434
8/31/2011,109.9,2339670.203,505962.5525,91.4,151.3,6879.29,7.5,1123784.975
9/30/2011,110.2,2379865.278,410654.2132,88.1,151.7,6783.55,7.6,945838.8256
10/31/2011,110.1,2404951.551,407647.2267,85.5,151.5,6319.25,7.5,964774.271
11/30/2011,113.9,2438667.622,365735.4339,79.9,152.6,6087.4,7.2,856215.4738
12/31/2011,113.9,2491739.851,340090.2606,103.1,154.4,6074.42,6.9,838606.785
1/31/2012,113.9,2523084.025,316173.355,90.6,154.8,5693.92,6.7,829681.8401
2/29/2012,121.1,2604656.378,304908.9113,88.6,155.4,5458.09,6.6,865913.5267
3/31/2012,128.2,2672826.607,351148.8365,74.6,158.8,5420.2,6.5,885996.4694
4/30/2012,130.8,2719167.426,318030.8981,91.4,159.8,5419.2,6.3,968964.837
5/31/2012,132.2,2707158.764,327065.2445,89.8,162.1,4832.15,6,911544.3674
6/30/2012,133.3,2737070.071,331353.5094,97.3,165.2,4965.77,5.7,1029046.009
7/31/2012,131.8,2770896.638,345268.8999,93.1,166.7,4944.86,5.5,1084386.076
8/31/2012,132.4,2813408.602,355317.143,90.8,165.7,5180.15,5.4,1074098.755
9/30/2012,129.8,2828650.895,345366.5942,109.2,165.5,5971.99,5.3,1056644.259
10/31/2012,130,2842561.593,356136.3216,80.4,165,5513.64,5.4,980445.9178
11/30/2012,130.3,2880656.867,355905.3209,77.6,167.1,5351.25,5.6,938294.6791
12/31/2012,127.2,2929070.177,396468.0307,104.7,168.6,5643,5.8,965909.7531
1/31/2013,126.5,2984631.777,394087.3961,103.6,170,5816.89,6.1,962051.8154
2/28/2013,127.5,3048073.811,385305.0548,93.1,170.7,5635.9,6.3,971034.6581
3/31/2013,126.9,3089745.989,393913.8975,78.3,170.8,5735.68,6.4,944844.2149
4/30/2013,126.8,3132660.328,419723.122,88.3,170,5953.19,6.5,1003437.86
5/31/2013,126.5,3147468.737,392459.7997,89,173.9,6463.06,6.6,949197.2759
6/30/2013,130,3169809.675,365978.8265,95.8,176.5,6121.01,6.4,920628.3923
7/31/2013,131.6,3225521.376,372674.3648,95.8,176.8,6037.22,6.2,918130.9344
8/31/2013,133.1,3244571.209,396765.225,91,176.2,5834.04,5.9,976517.482
9/30/2013,132,3289131.971,479473.1674,113.1,175.8,5803.32,5.7,1006955.872
10/31/2013,131,3362500.915,498408.9606,82.1,176.1,5954.62,5.3,1076751.782
11/30/2013,131.2,3363136.469,479916.6562,95.9,176.5,5775.09,4.9,994520.431
12/31/2013,130.8,3417852.829,529128.1133,106,176.5,5912.78,4.4,1058355.228
1/31/2014,130.7,3460811.545,527082.9714,110.1,177.5,6248.08,4.1,1109518.99
2/28/2014,131,3495405.563,618742.9904,95.6,177.8,5940.31,3.8,1146999.603
3/31/2014,130.7,3538064.9,600382.0026,83.9,177.9,5968.31,3.5,1150858.588
4/30/2014,130.6,3546480.673,641529.8742,89.5,178.4,6223.67,3.3,1248174.016
5/31/2014,130.5,3555525.29,667734.4631,90.4,179.5,6263.46,3.1,1223674.498
6/30/2014,130.3,3592830.181,706916.7798,100.3,181.4,6378.62,3,1253453.832
7/31/2014,130.2,3608027.59,743362.6085,92,183.2,6813.9,3.1,1271699.896
8/31/2014,130.2,3642182.398,791370.9262,94.4,182.3,7034.09,3.2,1266168.707
9/30/2014,130.4,3709640.593,768897.8004,108.2,181.9,7252.14,3.2,1211279.468
10/31/2014,130.8,3747630.563,742070.7212,98.5,179,7326.81,3.3,1206429.889
11/30/2014,131,3794824.409,728078.9023,100.3,179.2,7153.9,3.4,1145554.263
12/31/2014,131,3875853.236,688006.7114,111.3,180.2,7298.95,3.5,1129974.563
1/31/2015,132.2,3896006.604,613409.0161,117.9,183.2,7180.05,3.4,1021254.202
2/28/2015,132.9,3926630.224,618760.3187,117.5,178.9,7301.29,3.2,1056789.663
3/31/2015,132.9,3980651.183,578139.4997,94.5,178.1,6820.34,3,972281.5798
4/30/2015,132.9,4038159.69,573416.5919,98,178.5,7179,2.9,1109527.702
5/31/2015,133.9,4102787.611,550502.9378,80.6,179.8,7220.29,2.9,978440.0835
6/30/2015,133.7,4141100.573,538583.2291,106.3,181.6,7020.8,2.8,1080830.237
7/31/2015,133.6,4193878.37,515292.7135,100.8,182.8,7332.05,2.8,967033.2118
8/31/2015,134.3,4252506.889,450888.5669,97,181.9,7306.94,2.8,945689.0453
9/30/2015,141.2,4305002.99,431123.5614,106.6,181.4,7050.87,2.8,1025317.59
10/31/2015,140.9,4384849.124,440807.1257,102.4,182.1,7042.06,2.9,988910.937
11/30/2015,143.2,4447629.34,565817.7357,112,184.7,6909.15,3,1118845.434
12/31/2015,144.1,4565917.392,576186.7719,81.1,185.2,6894.5,4.9,1126674.241
1/31/2016,143.9,4638282.484,489468.2932,116.6,110,6340.05,4.9,980968.8293
2/29/2016,144.3,4703818.705,468587.265,122.4,109.3,6191.81,5,1080874.899
3/31/2016,143.9,4731635.99,473939.4422,89.3,108.6,6079.15,5,1058548.273
4/30/2016,143.9,4772123.92,437597.0734,108.6,109.5,6516.26,4.9,1005858.935
5/31/2016,145.8,4781197.298,422584.507,85.9,111.5,6550.51,5,933489.897
6/30/2016,145.3,4843738.828,413540.1378,110.9,113.2,6283.27,5.1,867738.4063
7/31/2016,145.75,4940432.315,416832.5575,100.5,113.9,6393.87,5.1,1066837.55
8/31/2016,145.62,4988563.099,499014.3811,96.3,112.1,6528.21,4.9,1218973.931
9/30/2016,146.72,5096238.287,498474.9417,114.3,111.8,6534.77,4.8,1052703.332
10/31/2016,147.11,5165732.586,483888.3723,113.9,112.1,6409.23,4.6,1004275.05
11/30/2016,147.95,5246721.373,476257.1226,118.5,113.6,6241.1,4.5,957211.489
12/31/2016,149.8,5405596.068,558589.3375,86.3,114.7,6228.26,4.4,1049799.87
1/31/2017,150.24,5460427.658,502437.8749,110.2,116.1,6132.68,4.7,954472.2585
2/28/2017,151.25,5551955.73,486566.5557,121.8,116.7,6134.28,5,999979.3766
3/31/2017,151.74,5677401.967,536728.8076,88.8,116.5,6061.94,5.3,904754.201
4/30/2017,151.9,5730774.348,511189.1665,108.3,117.1,6610.46,5.5,878791.7366
5/31/2017,152.5,5803166.58,544024.7489,87.7,118.2,6674.32,5.5,1140343.426
6/30/2017,153.51,5872506.558,598059.9796,114.7,120.1,6747.07,5.5,1285678.635
7/31/2017,153.73,5986618.807,674096.0787,105.6,119.4,6637.39,5.4,1253008.186
8/31/2017,152.84,6050583.495,745768.3247,104.3,118.8,6390.74,5.6,1318453.533
9/30/2017,153.1,6132134.43,776193.8683,118.6,119.7,6438.24,5.8,1366995.658
10/31/2017,153.59,6159242.005,792195.7374,121.1,120.8,6617.36,6,1298001.685
11/30/2017,153.77,6183942.075,824660.361,111,122.2,6411.84,6,1294425.75
12/31/2017,152.85,6308061.536,846139.0424,86.9,122.9,6369.26,5.9,1328413.325
1/31/2018,153.77,6378367.03,863681.7978,109.9,122.8,6476.41,5.6,1361030.05
2/28/2018,154.87,6450502.822,869190.0808,116.31,121.9,6551.78,5.3,1359346.661
3/31/2018,155.97,6606647.283,858701.2298,91.67,121.4,6476.78,5,1306352.21
4/30/2018,157.65,6691729.812,835202.5802,114.3,121.5,6531.06,4.7,1731464.176
5/31/2018,158.09,6670948.258,810904.42,90.5,122.9,6398.44,4.5,1519883.067
6/30/2018,158.26,6747648.301,821428.3101,108.64,125.4,6194.63,4.4,1576342.488
7/31/2018,159.71,6795382.131,897264.9543,106.36,125.8,6147.27,4.3,1460737.725
8/31/2018,161.47,6866412.802,901490.5421,102.28,125.8,6080.26,4.1,1507784.048
9/30/2018,169.24,6933397.172,811199.4094,115.05,124.9,5862.18,3.9,1343878.2
10/31/2018,174.38,6988371.573,784799.5978,117.33,124.6,5953.47,3.8,1514506.18
11/30/2018,179.67,7042628.965,737465.344,114.83,126.2,5992.7,3.6,1416795.898
12/31/2018,182.75,7128296.689,750541.1485,91.67,126.3,6052.37,3.5,1402590.985
1/31/2019,179.88,7110926.483,676898.5121,107.78,127.4,5989.9,3.7,1235825.783
2/28/2019,179.8,7188598.011,690903.6432,119.7,126.8,5816.29,3.8,1219405.889
3/31/2019,176.13,7253305.249,691891.4824,89.18,126.6,5557.24,4,1480795.01
4/30/2019,175.46,7295455.631,771272.3616,108.29,127,5478.41,4.2,1406099.446
5/31/2019,176.41,7294763.383,779272.7458,87.21,129,5310.95,4.4,1330272.221
6/30/2019,176.54,7337767.152,807936.5893,113.97,130.2,5372.28,4.7,1720567.517
7/31/2019,176.24,7355431.444,823765.3456,111.29,130,5935.34,4.8,1635353.837
8/31/2019,180.72,7396866.275,848434.8983,107.65,130.1,5889.86,5,1690580.438
9/30/2019,181.93,7443491.406,851698.7412,112.25,131.1,5738.24,5.1,1542006.17
10/31/2019,181.6,7456332.356,869287.467,110.59,131.3,5990.24,5.3,1575416.229
11/30/2019,180.43,7472811.852,879234.4452,104.17,131.7,6211.97,5.4,1517936.631
12/31/2019,181.63,7624120.669,895997.4678,88.85,132.4,6129.21,5.5,1509776.762
1/31/2020,181.59,7703776.44,925923.0449,103.58,134.6,5929.76,5.3,1527564.631
2/29/2020,181.81,7793001.29,970984.2556,115.67,134.6,5592.92,5.1,1617273.398
3/31/2020,188.62,8098249.111,943528.7236,112.42,133.4,4571.63,4.9,1543860.917
4/30/2020,192.85,8258996.969,949121.1092,91.13,133.6,4571.63,4.7,1572722.047
5/31/2020,186.29,8293119.647,817817.2553,104.4,134.2,4846.76,4.4,1425856.138
6/30/2020,186.23,8364748.217,824638.2273,104,135.3,5149.57,4.2,1405012.657
7/31/2020,185.68,8507393.146,785201.6816,91.13,135.4,5124.26,4,1517222.479
8/31/2020,186.16,8692021.179,822434.7271,104,135.4,5329.33,3.8,1651842.358
9/30/2020,185.52,8870429.944,758551.6896,106,136.3,5984.84,3.6,1895348.109
10/31/2020,184.28,9017479.983,574152.9584,106,136.5,5726.59,3.4,1434084.421
11/30/2020,184.96,9135634.833,540146.9451,112,137.1,6243.76,3.2,1407898.48
12/31/2020,186.41,9405733.971,526778.5287,111,138,6774.22,3.1,1384187.577
1/31/2021,194.39,9532696.546,417927.424,115,138.7,8668.07,3.1,1310857.949
2/28/2021,194.01,9650905.739,393859.0371,105,139.1,7476.34,3,1123605.912
3/31/2021,199.04,9838636.768,341034.1217,91.69,138.9,7121.28,3,962851.1774
4/30/2021,199.54,9947334.174,342922.5691,103,138.8,7208.2,3,1015321.161
5/31/2021,199.5,10032973.23,349093.8762,86.03,140.3,7403.44,3,1053451.937
6/30/2021,201.14,10164762.77,306555.5796,92.35,142.4,7837.76,3,932387.344
7/31/2021,199.9,10303589.29,10254.35706,88.37,143.1,8120.48,3.1,752537.0272
8/31/2021,210,10513644.48,-83880.50422,93.93,143.5,8997.6,3.2,872249.6289
9/30/2021,199.99,10488100.25,-158710.3803,91,144.1,9459.94,3.3,639332.6185
10/31/2021,201.87,10581729.53,-252574.057,118,146.9,10162.93,3.6,576625.5967
11/30/2021,202.05,10545784.87,-329910.9332,94.08,150.7,11440.53,4,475813.2242
12/31/2021,200.43,10647308.96,-387262.5383,96.3,154.7,12226.01,4.4,744834.3672
